Sentence,Context_PP1,Context_PP2,Context_PP1_simple,Context_PP2_simple,PP1_simple,PP2_simple,Verb,PP1,PP2,PP1_len,PP2_len,Adp1,Adp2,NP1,NP2,PP1_Pronom,PP2_Pronom,PP1_Type,PP2_Type,Position,Language
"Unele rapoarte au documentat fezabilitatea bypass pe arterale plantare cu o rată de succes rezonabilă ( rata de salvare a piciorului la 5 ani 0.63 , permeabilitate primară la 5 ani 0.41 ) ( 68 ) .",Unele rapoarte au documentat fezabilitatea bypass pe arterale plantare,"Unele rapoarte au documentat fezabilitatea bypass cu o rată de succes rezonabilă ( rata de salvare a piciorului la 5 ani 0.63 , permeabilitate primară la 5 ani 0.41 )",Unele rapoarte au documentat fezabilitatea bypass pe plantare,Unele rapoarte au documentat fezabilitatea bypass cu rată,pe plantar,cu rată,documenta,pe arterale plantare,"cu o rată de succes rezonabilă ( rata de salvare a piciorului la 5 ani 0.63 , permeabilitate primară la 5 ani 0.41 )",3,24,pe,cu,plantar,rată,ADJ,NOUN,prepositional,prepositional,Postverbal,Romanian
"O examinare retrospectivă a 133 de pacienți care au beneficiat de bypass infrainghinal pentru salvarea membrului a arătat că doar 0.14 dintre pacienți au avut rezultate chirurgicale ideale , definite ca o operație necomplicată , cu ameliorarea simptomelor pe termen lung , menținerea unui status funcțional adecvat , vindecare necomplicată a plăgilor , absența recurențelor sau a operațiilor repetate ( Szilagy și colaboratorii , citat de 4 ) .",O examinare retrospectivă a 133 de pacienți care au beneficiat de bypass infrainghinal,O examinare retrospectivă a 133 de pacienți care au beneficiat pentru salvarea membrului,O examinare retrospectivă a 133 de pacienți care au beneficiat de bypass,O examinare retrospectivă a 133 de pacienți care au beneficiat pentru salvarea,de bypass,pentru salvare,beneficia,de bypass infrainghinal,pentru salvarea membrului,3,3,de,pentru,bypass,salvare,NOUN,NOUN,prepositional,prepositional,Postverbal,Romanian
"Informațiile din trialul BASIL ( Bypass versus Angioplasty in Severe Ischaemia of the Leg ) sunt insuficiente , deoarece se referă doar la APTL cu balon , fără a face referire la tehnicile endovasculare mai noi .","Informațiile din trialul BASIL ( Bypass versus Angioplasty in Severe Ischaemia of the Leg ) sunt insuficiente , deoarece se referă doar la APTL","Informațiile din trialul BASIL ( Bypass versus Angioplasty in Severe Ischaemia of the Leg ) sunt insuficiente , deoarece se referă cu balon","Informațiile din trialul BASIL ( Bypass versus Angioplasty in Severe Ischaemia of the Leg ) sunt insuficiente , deoarece se referă la APTL","Informațiile din trialul BASIL ( Bypass versus Angioplasty in Severe Ischaemia of the Leg ) sunt insuficiente , deoarece se referă cu balon",la APTL,cu balon,referi,doar la APTL,cu balon,3,2,la,cu,APTL,balon,NOUN,NOUN,prepositional,prepositional,Postverbal,Romanian
Rezultate similare sunt raportate pentru APTL în leziuni femuro-popliteale și în ischemia critică ( 96-100 ) .,Rezultate similare sunt raportate pentru APTL,Rezultate similare sunt raportate în leziuni femuro-popliteale și în ischemia critică ( 96-100 ),Rezultate similare sunt raportate pentru APTL,Rezultate similare sunt raportate în leziuni,pentru APTL,în leziune,raporta,pentru APTL,în leziuni femuro-popliteale și în ischemia critică ( 96-100 ),2,10,pentru,în,APTL,leziune,NOUN,NOUN,prepositional,prepositional,Postverbal,Romanian
"Pacienții cu BAP se prezintă în marea majoritate a cazurilor în stadiul de ischemie critică , ce corespunde frecvent unor leziuni multiple , etajate , atât supra - , cât și infrainghinal , ceea ce se numește boală arterială multisegmentară .",Pacienții cu BAP se prezintă în marea majoritate a cazurilor,"Pacienții cu BAP se prezintă în stadiul de ischemie critică , ce corespunde frecvent unor leziuni multiple , etajate , atât supra - , cât și infrainghinal ,",Pacienții cu BAP se prezintă în majoritate,Pacienții cu BAP se prezintă în stadiul,în majoritate,în stadiu,prezenta,în marea majoritate a cazurilor,"în stadiul de ischemie critică , ce corespunde frecvent unor leziuni multiple , etajate , atât supra - , cât și infrainghinal ,",5,23,în,în,majoritate,stadiu,NOUN,NOUN,prepositional,prepositional,Postverbal,Romanian
"Cele două gene , BMPR2 și activin like kinaza 1 ( evidențiată în HTP din telangiectazia hemoragică ereditară ) , au fost implicate în patogenia HTP familiale ( 21 , 22 ) .","Cele două gene , BMPR2 și activin like kinaza 1 ( evidențiată în HTP","Cele două gene , BMPR2 și activin like kinaza 1 ( evidențiată din telangiectazia hemoragică ereditară","Cele două gene , BMPR2 și activin like kinaza 1 ( evidențiată în HTP","Cele două gene , BMPR2 și activin like kinaza 1 ( evidențiată din telangiectazia",în HTP,din telangiectazie,evidenția,în HTP,din telangiectazia hemoragică ereditară,2,4,în,din,HTP,telangiectazie,NOUN,NOUN,prepositional,prepositional,Postverbal,Romanian
"Neoplaziile cresc riscul de TVP de 7 ori la vârste mici comparativ cu populația generală , riscul relativ fiind influențat de momentul diagnosticului , tipul de cancer ( la adenocarcinom riscul crește de 3 ori ) , localizarea ( risc anual maxim în cancerul de pancreas , de 0.1 ) , extensia tumorii ( prezența metastazelor crește riscul de 20 de ori comparativ cu populația generală ) , tipul de tratament ( chimioterapia are risc dublu ) , asocierea mutațiilor protrombotice ( de 12 ori ) ( 4 ) .",Neoplaziile cresc riscul de TVP de 7 ori la vârste mici,"Neoplaziile cresc riscul de TVP de 7 ori comparativ cu populația generală , riscul relativ fiind influențat de momentul diagnosticului , tipul de cancer ( la adenocarcinom riscul crește de 3 ori )",Neoplaziile cresc riscul de TVP de 7 ori la vârste,Neoplaziile cresc riscul de TVP de 7 ori cu populația,la vârstă,cu populație,crește,la vârste mici,"comparativ cu populația generală , riscul relativ fiind influențat de momentul diagnosticului , tipul de cancer ( la adenocarcinom riscul crește de 3 ori )",3,25,la,cu,vârstă,populație,NOUN,NOUN,prepositional,prepositional,Postverbal,Romanian
"Presiunea venoasă de repaus este în jur de 90 mmHg ( cu variații în funcție de înălțime ) , scade la 30 mmHg postambulator în cazul unui pacient sănătos și revine la 0.9 din valoarea normală după aproximativ 30 de secunde .","Presiunea venoasă de repaus este în jur de 90 mmHg ( cu variații în funcție de înălțime ) , scade la 30 mmHg postambulator","Presiunea venoasă de repaus este în jur de 90 mmHg ( cu variații în funcție de înălțime ) , scade în cazul unui pacient sănătos","Presiunea venoasă de repaus este în jur de 90 mmHg ( cu variații în funcție de înălțime ) , scade la mmHg","Presiunea venoasă de repaus este în jur de 90 mmHg ( cu variații în funcție de înălțime ) , scade în cazul",la mmHg,în caz,scădea,la 30 mmHg postambulator,în cazul unui pacient sănătos,4,5,la,în,mmHg,caz,NOUN,NOUN,prepositional,prepositional,Postverbal,Romanian
"În cazul tromboflebitei superficiale se va palpa ușor cordonul venos trombozat pe toată lungimea sa în cazul suspiciunii de comunicare cu sistemul venos profund ( extinderea unui tromb al venei safene interne în vena femurală comună sau , mai rar , al unui tromb al venei safene externe în vena poplitee ) .",În cazul tromboflebitei superficiale se va palpa ușor cordonul venos trombozat pe toată lungimea sa,"În cazul tromboflebitei superficiale se va palpa ușor cordonul venos trombozat în cazul suspiciunii de comunicare cu sistemul venos profund ( extinderea unui tromb al venei safene interne în vena femurală comună sau , mai rar , al unui tromb al venei safene externe în vena poplitee )",În cazul tromboflebitei superficiale se va palpa ușor cordonul venos trombozat pe lungimea,În cazul tromboflebitei superficiale se va palpa ușor cordonul venos trombozat în cazul,pe lungime,în caz,tromboza,pe toată lungimea sa,"în cazul suspiciunii de comunicare cu sistemul venos profund ( extinderea unui tromb al venei safene interne în vena femurală comună sau , mai rar , al unui tromb al venei safene externe în vena poplitee )",4,37,pe,în,lungime,caz,NOUN,NOUN,prepositional,prepositional,Postverbal,Romanian
"În insuficiența venoasă cronică secundară bolii varicoase sau unui episod trombotic , doza de 50_100 mg / zi , cel puțin 60 de zile , ameliorează semnificativ presiunea venoasă în venele safenă și tibiale , prin efectul asupra factorilor trombotici și vâscozității plasmatice ( 95 ) .","În insuficiența venoasă cronică secundară bolii varicoase sau unui episod trombotic , doza de 50_100 mg / zi , cel puțin 60 de zile , ameliorează semnificativ presiunea venoasă în venele safenă și tibiale","În insuficiența venoasă cronică secundară bolii varicoase sau unui episod trombotic , doza de 50_100 mg / zi , cel puțin 60 de zile , ameliorează semnificativ presiunea venoasă , prin efectul asupra factorilor trombotici și vâscozității plasmatice","În insuficiența venoasă cronică secundară bolii varicoase sau unui episod trombotic , doza de 50_100 mg / zi , cel puțin 60 de zile , ameliorează semnificativ presiunea venoasă în venele","În insuficiența venoasă cronică secundară bolii varicoase sau unui episod trombotic , doza de 50_100 mg / zi , cel puțin 60 de zile , ameliorează semnificativ presiunea venoasă prin efectul",în venă,prin efect,ameliora,în venele safenă și tibiale,", prin efectul asupra factorilor trombotici și vâscozității plasmatice",5,9,în,prin,venă,efect,NOUN,NOUN,prepositional,prepositional,Postverbal,Romanian
Recomandarea Asociației Americane de Diabet ( ADA ) este de a menține nivelul hemoglobinei glicozilate sub 0.07 în cazul majorității adulților relativ sănătoși și sub valoarea de 0.08 în cazul celor vârstnici sau cu o speranță de viață mai mică de 5 ani ( 17 ) .,Recomandarea Asociației Americane de Diabet ( ADA ) este de a menține nivelul hemoglobinei glicozilate sub 0.07 în cazul majorității adulților relativ sănătoși și sub valoarea de 0.08,Recomandarea Asociației Americane de Diabet ( ADA ) este de a menține nivelul hemoglobinei glicozilate sub 0.07 în cazul celor vârstnici sau cu o speranță de viață mai mică de 5 ani,Recomandarea Asociației Americane de Diabet ( ADA ) este de a menține nivelul hemoglobinei glicozilate sub 0.07 în cazul,Recomandarea Asociației Americane de Diabet ( ADA ) este de a menține nivelul hemoglobinei glicozilate sub 0.07 în cazul,în caz,în caz,menține,în cazul majorității adulților relativ sănătoși și sub valoarea de 0.08,în cazul celor vârstnici sau cu o speranță de viață mai mică de 5 ani,11,15,în,în,caz,caz,NOUN,NOUN,prepositional,prepositional,Postverbal,Romanian
"Deși nu există studii care să abordeze în mod particular beneficiile tratamentului dislipidemiei în cazul vârstnicilor cu boală vasculară periferică , este demonstrată scăderea riscului de AVC și afecțiuni cardiace în cazul pacienților tratați cu statine ( 22 , 23 ) .",Deși nu există studii care să abordeze în mod particular,Deși nu există studii care să abordeze în cazul vârstnicilor cu boală vasculară periferică,Deși nu există studii care să abordeze în mod,Deși nu există studii care să abordeze în cazul,în mod,în caz,aborda,în mod particular,în cazul vârstnicilor cu boală vasculară periferică,3,7,în,în,mod,caz,NOUN,NOUN,prepositional,prepositional,Postverbal,Romanian
"În ceea ce privește detorsiunea VS , s- a demonstrat că la vârste mici aceasta se produce simultan cu alungirea VS în sens longitudinal și circumferențial , în timp ce mai târziu în copilărie detorsiunea se produce mai precoce în timpul perioadei de relaxare izovolumică și această tendință continuă spre vârsta mijlocie , când detorsiunea este aproape completă înaintea deschiderii valvei mitrale ( 9 ) .","În ceea ce privește detorsiunea VS , s- a demonstrat că la vârste mici aceasta se produce simultan cu alungirea VS","În ceea ce privește detorsiunea VS , s- a demonstrat că la vârste mici aceasta se produce simultan în sens longitudinal și circumferențial","În ceea ce privește detorsiunea VS , s- a demonstrat că la vârste mici aceasta se produce simultan cu alungirea","În ceea ce privește detorsiunea VS , s- a demonstrat că la vârste mici aceasta se produce simultan în sens",cu alungire,în sens,produce,cu alungirea VS,în sens longitudinal și circumferențial,3,5,cu,în,alungire,sens,NOUN,NOUN,prepositional,prepositional,Postverbal,Romanian
